ALPP	UGT1A3
ARL4C	UGT1A3
UGT1A1	UGT1A3
CSHL1	UGT1A4
OR2T29	UGT1A4
CYP3A4	UGT1A5
FBXO25	UGT1A5
FERRY3	UGT1A5
LPP	UGT1A5
PDE6D	UGT1A5
SCARF1	UGT1A5
SETMAR	UGT1A5
THAP2	UGT1A5
ESPNL	UGT1A7
OR2M5	UGT1A7
SH3BP4	UGT1A7
OR2T4	UGT1A8
OR52L1	UGT1A8
PRAMEF2	UGT1A8
UGT1A4	UGT1A8
F9	UGT1A9
KIAA1958	UGT1A9
MT1M	UGT1A9
OR10G9	UGT1A9
DOP1A	UGT2A1
POTEE	UGT2A1
SLC39A2	UGT2A1
STEAP1	UGT2A1
CRYGC	UGT2A3
DNAJB8	UGT2A3
FRG2C	UGT2A3
RCAN1	UGT2A3
GCNA	UGT2B11
LPA	UGT2B11
CYP4Z1	UGT2B15
FSHR	UGT2B15
GLRA2	UGT2B15
PTER	UGT2B15
RGS13	UGT2B15
SLC25A40	UGT2B15
KERA	UGT2B17
SPANXN4	UGT2B17
OR10G7	UGT2B28
POTEE	UGT2B28
AGR3	UGT2B4
IFIT1	UGT2B4
KRTAP19-6	UGT2B4
NANP	UGT2B4
EFHB	UGT2B7
GORASP1	UGT2B7
KRT13	UGT2B7
NT5C3B	UGT2B7
PCDHB14	UGT2B7
PLEK	UGT2B7
RARA	UGT2B7
SMR3A	UGT2B7
ADAM22	UGT3A1
ADCY10	UGT3A1
ARFGEF1	UGT3A1
C18orf63	UGT3A1
CALM2	UGT3A1
CCDC3	UGT3A1
CPNE3	UGT3A1
DCD	UGT3A1
DNAH7	UGT3A1
FRMD7	UGT3A1
GPR143	UGT3A1
H2BC1	UGT3A1
IL12RB2	UGT3A1
ITGB6	UGT3A1
KIF13B	UGT3A1
LEP	UGT3A1
METTL8	UGT3A1
MGAT5	UGT3A1
MPHOSPH9	UGT3A1
OR13D1	UGT3A1
OR5T2	UGT3A1
RANBP3L	UGT3A1
RESF1	UGT3A1
TMEM117	UGT3A1
ABCB5	UGT3A2
CYTH3	UGT3A2
ELMOD1	UGT3A2
GGA1	UGT3A2
MAOB	UGT3A2
RGS13	UGT3A2
NKX2-4	UGT8
NRIP2	UGT8
PIWIL2	UGT8
CLIC1	UHMK1
MAF	UHMK1
THG1L	UHMK1
CATSPERB	UHRF2
RAB3D	UHRF2
RTL8B	UHRF2
C4orf46	UIMC1
FGFR4	UIMC1
MXD3	UIMC1
TRIM41	UIMC1
TRIM52	UIMC1
TSPAN17	UIMC1
CYP1A1	ULBP1
RUBCNL	ULBP1
KRTAP5-1	ULBP2
SLC27A5	ULBP2
SSX1	ULBP2
DNASE1	ULBP3
FNDC10	ULBP3
LRRC23	ULBP3
ATG4B	ULK1
BOK	ULK1
EPHA2	ULK1
CACNG3	ULK2
TFPI	ULK2
BCL2A1	ULK3
MEIS1	ULK3
SAR1B	ULK3
SPAST	ULK3
ACSM2B	ULK4
OR10J1	ULK4
POTEE	ULK4
KIAA1755	UMOD
MDGA1	UMOD
MMP14	UMOD
SLC15A3	UMOD
CYP26C1	UMODL1
GSX1	UMODL1
PHF24	UMODL1
ATIC	UMPS
CAD	UMPS
CTPS1	UMPS
DHODH	UMPS
PPCDC	UMPS
RBM26	UMPS
SLC4A7	UMPS
SLC5A3	UMPS
ABHD15	UNC119
ALDOC	UNC119
ARF5	UNC119
BLTP2	UNC119
BTG3	UNC119
C17orf75	UNC119
CISD3	UNC119
COPRS	UNC119
CORO6	UNC119
CRLF3	UNC119
DHRS13	UNC119
FAM222B	UNC119
FREY1	UNC119
IFI30	UNC119
IGFBP6	UNC119
JUND	UNC119
LYRM9	UNC119
PIPOX	UNC119
PROCA1	UNC119
RAB34	UNC119
RHOT1	UNC119
SDF2	UNC119
SEBOX	UNC119
SEZ6	UNC119
SLC13A2	UNC119
TAF9B	UNC119
TLCD1	UNC119
TRAF4	UNC119
CXorf38	UNC119B
FBXW8	UNC119B
HSPB8	UNC119B
ANKRD34B	UNC13A
CYP4F22	UNC13A
NWD1	UNC13A
RAB3A	UNC13A
SLC5A5	UNC13A
TCP11	UNC13A
TSHB	UNC13A
CA9	UNC13B
CREB3	UNC13B
TESK1	UNC13B
CLEC2A	UNC13C
FRG2C	UNC13C
OR5D14	UNC13C
EPHB2	UNC13D
TEPSIN	UNC13D
AIRIM	UNC45A
TRMT6	UNC45A
TRMT61A	UNC45A
GPR179	UNC45B
RASL10B	UNC45B
SLFN12	UNC45B
COG1	UNC50
COG3	UNC50
COG4	UNC50
COG5	UNC50
COG6	UNC50
COG7	UNC50
COG8	UNC50
FHIP2A	UNC50
RAB2A	UNC50
SLC39A9	UNC50
TM9SF3	UNC50
TRIP11	UNC50
ARHGEF26	UNC5A
ASB11	UNC5A
BRICD5	UNC5A
BTNL9	UNC5A
COL23A1	UNC5A
FBXL18	UNC5A
FLT4	UNC5A
HK3	UNC5A
HPCAL1	UNC5A
HRH2	UNC5A
LMNB2	UNC5A
RNF130	UNC5A
GABPB2	UNC5B
PPFIA2	UNC5B
SLC18A3	UNC5B
MN1	UNC5C
TGFBI	UNC5C
TNR	UNC5C
NCR2	UNC5CL
PRICKLE4	UNC5CL
PRPH2	UNC5CL
CLEC4F	UNC5D
KCNU1	UNC5D
SNX20	UNC5D
CYP46A1	UNC79
GPR68	UNC79
RIN3	UNC79
ERBB4	UNC80
MYO1F	UNC80
SMPD1	UNC80
STS	UNC80
C2	UNC93A
FNDC1	UNC93A
LEF1	UNC93A
ME3	UNC93A
PGGHG	UNC93A
MAPK12	UNCX
MICALL2	UNCX
DMWD	UNG
FICD	UNG
GRM7	UNG
PIGG	UNG
SERPINA10	UNG
TCTN2	UNG
AHDC1	UNK
CACNG5	UNK
CPSF4L	UNK
CYGB	UNK
EVPL	UNK
F13A1	UNK
FADS6	UNK
FAM20A	UNK
FAT1	UNK
GRIN2C	UNK
ITGB4	UNK
KRT7	UNK
PADI3	UNK
SLC16A6	UNK
TNK2	UNK
UNC13D	UNK
UNC93A	UNK
ECE1	UNKL
FBXO31	UNKL
HINT3	UNKL
KAT2B	UNKL
PTF1A	UNKL
SEC61A2	UNKL
SYT17	UPB1
TTC16	UPB1
DHX16	UPF1
IK	UPF1
MCM3AP	UPF1
PABPN1	UPF1
PNN	UPF1
PSMC1	UPF1
RTF1	UPF1
SMG5	UPF1
PMF1	UPF2
SMG7	UPF2
ANHX	UPF3A
C8orf33	UPF3A
CHAMP1	UPF3A
GNPDA2	UPF3B
SMG7	UPF3B
UPF2	UPF3B
ARHGAP33	UPK1A
DLL3	UPK1A
EID2B	UPK1A
FAM187B	UPK1A
FXYD1	UPK1A
HCST	UPK1A
LGALS4	UPK1A
LGI4	UPK1A
PLEKHG2	UPK1A
SBSN	UPK1A
SCGB2B2	UPK1A
SIRT2	UPK1A
SLC7A10	UPK1A
SYNE4	UPK1A
U2AF1L4	UPK1A
DHRS2	UPK1B
DMWD	UPK1B
NAV3	UPK1B
OSBPL1A	UPK1B
SLC16A8	UPK1B
SPRR4	UPK1B
C1QTNF5	UPK2
CADM1	UPK2
DSCAML1	UPK2
FGF6	UPK2
FOXR1	UPK2
TTC36	UPK2
NFAM1	UPK3A
PKDREJ	UPK3A
PRR5	UPK3A
CLDN3	UPK3B
CLDN4	UPK3B
CLIP2	UPK3B
HELZ2	UPK3B
ACAA1	UPP1
AKR1B1	UPP1
ALKAL1	UPP1
BCAT2	UPP1
C22orf42	UPP1
COBL	UPP1
CRYBB2	UPP1
EDA	UPP1
EGR2	UPP1
FAM167B	UPP1
GDF15	UPP1
IL15	UPP1
INPP5J	UPP1
KANK3	UPP1
MSH3	UPP1
NAGS	UPP1
OR1L3	UPP1
PCYOX1	UPP1
PLBD1	UPP1
PTH1R	UPP1
PURB	UPP1
RUFY2	UPP1
SH2D2A	UPP1
SLC12A2	UPP1
SLC24A3	UPP1
SSTR4	UPP1
STEAP1	UPP1
TEX13B	UPP1
TSKS	UPP1
UBXN1	UPP1
APOBEC3B	UPP2
CCDC33	UPP2
CPA4	UPP2
LST1	UPP2
OR51D1	UPP2
HMGXB4	UPRT
PRRT2	UPRT
SVIP	UPRT
FASTKD5	UQCC1
C6orf136	UQCC2
CYC1	UQCC2
UQCC1	UQCC2
CYC1	UQCC3
UQCC1	UQCC3
UQCC2	UQCC3
GNG13	UQCC4
LCN8	UQCC4
LUC7L	UQCC4
RHBDL1	UQCC4
RSPH3	UQCC4
ARB2A	UQCC5
IFNA10	UQCC5
SEC14L2	UQCC5
FAM111A	UQCC6
RWDD1	UQCC6
ADAMTS19	UQCR10
COX11	UQCR10
COX19	UQCR10
COX6A1	UQCR10
COX7C	UQCR10
CYC1	UQCR10
DGLUCY	UQCR10
H4C9	UQCR10
HLA-DMB	UQCR10
INSL4	UQCR10
ITPA	UQCR10
KHNYN	UQCR10
LYRM7	UQCR10
MCUB	UQCR10
MRPS18C	UQCR10
NDUFC1	UQCR10
NDUFV2	UQCR10
NKIRAS2	UQCR10
PADI1	UQCR10
SDHAF4	UQCR10
SLC25A3	UQCR10
SLC25A51	UQCR10
ARL3	UQCR11
CSNK1G2	UQCR11
SMIM3	UQCR11
BCS1L	UQCRB
COX17	UQCRB
BCS1L	UQCRC1
COX17	UQCRC1
COX5B	UQCRC1
CYC1	UQCRC1
HCCS	UQCRC1
PDSS1	UQCRC1
STING1	UQCRC1
UQCRB	UQCRC1
BCS1L	UQCRC2
COA5	UQCRC2
COQ4	UQCRC2
COX10	UQCRC2
COX15	UQCRC2
COX17	UQCRC2
COX4I1	UQCRC2
COX5A	UQCRC2
COX6B1	UQCRC2
COX6C	UQCRC2
CYC1	UQCRC2
CYCS	UQCRC2
FASTKD5	UQCRC2
HCCS	UQCRC2
PDSS1	UQCRC2
PET100	UQCRC2
UQCC1	UQCRC2
UQCRB	UQCRC2
UQCRC1	UQCRC2
COX7B	UQCRFS1
CYC1	UQCRFS1
UQCR10	UQCRFS1
UQCRC2	UQCRFS1
NDUFA11	UQCRQ
NDUFB8	UQCRQ
UQCRC2	UQCRQ
DNASE1	URAD
RAB33B	URAD
DDX51	URB1
DHX33	URB1
NOL9	URB1
GRWD1	URB2
NOL9	URB2
URB1	URB2
AVL9	URGCP
CLN6	URGCP
COA1	URGCP
DBNL	URGCP
HERPUD2	URGCP
KIAA1328	URGCP
LANCL1	URGCP
NRIP3	URGCP
PNOC	URGCP
PPP2R5C	URGCP
GPN3	URI1
GTF2F2	URI1
MED6	URI1
PFDN2	URI1
PFDN6	URI1
POLR2H	URI1
RPAP1	URI1
RPAP2	URI1
TERF2	URI1
THOC1	URI1
CTU2	URM1
ELP3	URM1
MOCS3	URM1
TSEN54	URM1
BPIFB3	UROC1
C1orf226	UROC1
DNAJB8	UROC1
FMO1	UROC1
GLI2	UROC1
KLF15	UROC1
LTBP2	UROC1
MMRN2	UROC1
NLGN3	UROC1
SEMA5B	UROC1
SYT6	UROC1
TF	UROC1
TNNT2	UROC1
ADSL	UROD
FECH	UROD
CPOX	UROS
CSTF2	UROS
FECH	UROS
HMBS	UROS
PPOX	UROS
TARDBP	UROS
UROD	UROS
LSM3	USB1
TMCO6	USB1
TOE1	USB1
BNIP1	USE1
NBAS	USE1
RINT1	USE1
ACTBL2	USF1
APOA2	USF1
DMKN	USF2
RABAC1	USF2
RRAGD	USF2
USF1	USF2
CD200	USF3
CSN3	USF3
C1orf185	USH1C
COL4A5	USH1C
FBXO32	USH1C
ARAP3	USH1G
CHPF	USH1G
FADS6	USH1G
HID1	USH1G
MSX2	USH1G
NEURL1	USH1G
OTOP2	USH1G
SLC35D3	USH1G
ICOS	USH2A
MEOX1	USH2A
OR2T6	USH2A
SEMG1	USH2A
ARSI	USHBP1
DNAJB8	USHBP1
ITIH4	USHBP1
FAAP24	USP1
RIF1	USP1
CIBAR2	USP10
POTEG	USP10
TMEM183A	USP10
DUSP23	USP11
IQSEC2	USP11
NEURL1	USP11
DSTN	USP12
G3BP2	USP12
H2BC5	USP12
CREG2	USP13
FAM131A	USP13
MFN1	USP13
MSMP	USP13
EPC2	USP14
PLAA	USP14
UBE2N	USP14
BIRC6	USP15
PLAA	USP15
TAOK1	USP15
UBA6	USP15
AK6	USP16
PYGO1	USP16
STAM2	USP16
ACAP3	USP17L10
MT1E	USP17L10
AQP12B	USP17L13
DMBT1	USP17L13
OR2M7	USP17L13
OR2T27	USP17L13
OR3A1	USP17L13
SOX1	USP17L13
USP17L10	USP17L13
ADAR	USP18
ISG15	USP18
SP110	USP18
BIRC6	USP19
DNAJA1	USP19
KCMF1	USP19
SLC25A42	USP19
UBR4	USP19
CDON	USP2
IGSF9B	USP2
TECTA	USP2
FERMT2	USP20
ITGAV	USP20
TLN1	USP20
ASB13	USP21
FAM151A	USP21
SPHK2	USP21
ATXN7L3	USP22
SUPT20H	USP22
TADA1	USP22
TAF5L	USP22
IFT57	USP24
NUTM2A	USP24
RPE65	USP24
C2orf76	USP25
CEP15	USP25
PAPPA	USP25
PRDM9	USP25
SAMSN1	USP25
FBP1	USP26
SGK2	USP26
TSKS	USP26
CD164	USP27X
CIPC	USP27X
IQSEC2	USP27X
SLC35D3	USP27X
ATXN3	USP28
CDKN1A	USP28
GPATCH8	USP28
R3HDM4	USP28
SLC7A6OS	USP28
TP53	USP28
TP53BP1	USP28
PEG3	USP29
HAMP	USP3
RAB8B	USP3
SNX22	USP3
SEC14L2	USP30
SLC25A40	USP30
ADAMTS3	USP31
ENPP1	USP31
NRDC	USP31
POM121L2	USP31
SDR16C5	USP31
IQCA1	USP32
KCNT2	USP32
RAF1	USP32
DIPK1A	USP33
IFI44	USP33
IFI44L	USP33
MSH4	USP33
CHEK2	USP34
SHC3	USP34
SRGAP1	USP34
KCTD21	USP35
OR9A2	USP35
SPHK2	USP35
NAT10	USP36
NOB1	USP36
CDC6	USP37
PRP4K	USP37
TIPIN	USP37
ADRM1	USP38
DMXL2	USP38
JOSD2	USP38
MDM2	USP38
PPM1G	USP38
CDC6	USP39
LCE5A	USP39
PSMC4	USP39
SMNDC1	USP39
ARMH1	USP4
EML4	USP4
LEMD1	USP4
PPM1M	USP4
TMEM42	USP4
FERRY3	USP40
GLOD4	USP40
HDLBP	USP40
KCNJ13	USP40
CEP120	USP42
MDM2	USP42
PPM1D	USP42
DBNDD2	USP43
MAFB	USP43
ORMDL1	USP43
TRIM25	USP43
CCDC148	USP44
SPIC	USP44
STPG1	USP44
DDX50	USP45
OOSP2	USP45
PPP3CB	USP45
AGR3	USP46
CAPNS2	USP46
CD244	USP46
CRIP3	USP46
FBXL4	USP46
GBP7	USP46
MYCT1	USP46
PDK1	USP46
SLC25A40	USP46
SPATA18	USP46
UBR2	USP46
SCIN	USP47
TMEM237	USP47
H1-5	USP48
MBD2	USP48
PGM3	USP48
ARFGEF1	USP49
ATP13A5	USP49
OR5M3	USP49
GJA3	USP5
HAMP	USP5
INTS3	USP5
POTEG	USP5
TROAP	USP5
ARPP19	USP50
RORA	USP50
TRIM69	USP50
CAVIN4	USP51
FOXR2	USP51
KCNA4	USP51
RRAGB	USP51
FAM9A	USP53
OR5H15	USP53
PSAT1	USP53
COL5A3	USP54
HELB	USP54
PRP4K	USP54
CIBAR1	USP6
ELMOD1	USP6
GNA13	USP6NL
PAPPA	USP6NL
RSPH1	USP6NL
ANKRD17	USP7
BRAP	USP7
HAPSTR1	USP7
MDM2	USP7
MDM4	USP7
PPM1D	USP7
CHMP5	USP8
CHMP6	USP8
HGS	USP8
IST1	USP8
PTPN23	USP8
STAMBP	USP8
TSG101	USP8
UBAP1	USP8
INTS12	USP9X
RNF25	USP9X
UCHL5	USP9X
EAF1	USPL1
ICE2	USPL1
MED26	USPL1
PHAX	USPL1
SMNDC1	USPL1
ADGRA2	UST
GPR4	UST
KNDC1	UST
ABHD16B	UTF1
BPHL	UTF1
CLRN3	UTF1
SCLY	UTF1
SLC17A3	UTF1
TAL1	UTF1
TLX3	UTF1
TMEM178A	UTF1
CCDC59	UTP11
DDX52	UTP11
OR6C65	UTP11
ALOX15B	UTP14A
ELK4	UTP14A
ESF1	UTP14A
RARA	UTP14A
RPP30	UTP14A
RPP38	UTP14A
RPS19BP1	UTP14A
TRMT6	UTP14A
KATNAL2	UTP14C
TAF7L	UTP14C
TAS2R20	UTP14C
HEATR1	UTP15
MAK16	UTP15
DHX33	UTP18
RBM28	UTP18
RCL1	UTP18
RIOK1	UTP18
RRP9	UTP18
DHX33	UTP20
DHX37	UTP20
HEATR1	UTP20
POP5	UTP20
USP36	UTP20
ANKFN1	UTP23
CDK7	UTP23
DHX33	UTP23
DIS3	UTP23
EXOSC7	UTP23
GTF3C5	UTP23
LSM11	UTP23
NIP7	UTP23
THG1L	UTP23
TONSL	UTP23
TPT1	UTP23
BMS1	UTP25
BUD23	UTP25
C1orf131	UTP25
DIMT1	UTP25
GAR1	UTP25
NAT10	UTP25
PNO1	UTP25
RPP38	UTP25
RPS19BP1	UTP25
BYSL	UTP3
C2CD4B	UTP3
EXOSC4	UTP3
NOL7	UTP3
AIRIM	UTP4
APTX	UTP4
DDX49	UTP4
DDX55	UTP4
EIF4A1	UTP4
IMP4	UTP4
NOC4L	UTP4
NOP58	UTP4
RRP12	UTP4
RSL1D1	UTP4
TIMM10	UTP4
UTP15	UTP4
DDX52	UTP6
NGDN	UTP6
RPP30	UTP6
TPRKB	UTP6
FAT1	UTRN
LRP1	UTRN
PFN3	UTRN
ANGPTL7	UTS2
GALNTL5	UTS2
TNFRSF9	UTS2
ADAM21	UTS2B
ASB5	UTS2B
C9	UTS2B
CDCP1	UTS2B
CEACAM1	UTS2B
CLEC7A	UTS2B
CPXM1	UTS2B
CREBL2	UTS2B
DPY19L3	UTS2B
FAM216A	UTS2B
FOXJ3	UTS2B
GP2	UTS2B
GPR82	UTS2B
HLA-DOB	UTS2B
HOXB8	UTS2B
HOXD1	UTS2B
IL33	UTS2B
KCNT2	UTS2B
LHX9	UTS2B
MACC1	UTS2B
MTUS1	UTS2B
MYH13	UTS2B
MYO1F	UTS2B
NAA60	UTS2B
NDST3	UTS2B
NKG7	UTS2B
NLGN2	UTS2B
NXT2	UTS2B
OR10A2	UTS2B
OR2L2	UTS2B
OR2T6	UTS2B
P2RY12	UTS2B
PACSIN1	UTS2B
PI16	UTS2B
PITX2	UTS2B
RANBP17	UTS2B
RARB	UTS2B
SAR1B	UTS2B
SH3GLB1	UTS2B
SLC35E4	UTS2B
SLC7A7	UTS2B
SLN	UTS2B
SP140L	UTS2B
ST18	UTS2B
STXBP4	UTS2B
TAFA2	UTS2B
TMEM207	UTS2B
TMEM260	UTS2B
TMEM30B	UTS2B
TMLHE	UTS2B
TOR1A	UTS2B
TRIM49D1	UTS2B
CBX2	UTS2R
MAFG	UTS2R
RAB40B	UTS2R
SECTM1	UTS2R
BECN1	UVRAG
EIF2B1	UVRAG
PIK3R4	UVRAG
ADD1	UVSSA
DPYSL4	UVSSA
FAM53A	UVSSA
TMEM175	UVSSA
CAD	UXS1
GMPS	UXS1
UAP1	UXS1
UMPS	UXS1
DNAAF10	UXT
FIS1	UXT
GPN2	UXT
PDRG1	UXT
PFDN2	UXT
POLR2M	UXT
URI1	UXT
FIG4	VAC14
HNF1B	VAC14
UGP2	VAC14
ADRA2C	VAMP1
AVPR2	VAMP1
BEST4	VAMP1
CACFD1	VAMP1
CCN2	VAMP1
TAPBPL	VAMP1
CDS2	VAMP2
DNMT1	VAMP2
TAF10	VAMP2
CAMTA1	VAMP3
GPR157	VAMP3
NPHP4	VAMP3
PARK7	VAMP3
EIF2AK2	VAMP4
FYB2	VAMP4
MAP2K4	VAMP4
RRP36	VAMP4
TNFRSF10C	VAMP4
BIN3	VAMP5
H4C9	VAMP5
PRRC1	VAMP5
IL9R	VAMP7
SPRY3	VAMP7
BDH2	VAMP8
CHURC1	VAMP8
RETSAT	VAMP8
RRAGD	VAMP8
SPATA18	VAMP8
AGL	VANGL1
AKNAD1	VANGL1
AMPD1	VANGL1
ANGPTL1	VANGL1
AP4B1	VANGL1
ASCC1	VANGL1
CALCOCO2	VANGL1
CD6	VANGL1
CIMAP3	VANGL1
CSF1	VANGL1
DRAM2	VANGL1
EEIG2	VANGL1
FCER2	VANGL1
GSTM2	VANGL1
HMGCS2	VANGL1
IGSF3	VANGL1
KANK4	VANGL1
MTF2	VANGL1
NGF	VANGL1
PATL1	VANGL1
PHTF1	VANGL1
PRR27	VANGL1
PTPN22	VANGL1
RNF103	VANGL1
RTCA	VANGL1
SLC16A4	VANGL1
SLC44A3	VANGL1
SUGP2	VANGL1
TMEM248	VANGL1
USF3	VANGL1
CD5L	VANGL2
FRS3	VANGL2
GP9	VANGL2
LRRC30	VANGL2
PEAR1	VANGL2
ATP1B3	VAPA
SIK3	VAPA
TAFAZZIN	VAPA
FBXO25	VAPB
RAB22A	VAPB
SPACA9	VAPB
UEVLD	VAPB
EXOSC5	VARS1
PES1	VARS1
TBL3	VARS1
LARS2	VARS2
MRPL21	VARS2
MRPS6	VARS2
CYP4F3	VASH1
DGKZ	VASH1
SSX1	VASH1
ATF3	VASH2
CHML	VASH2
CNGB3	VASH2
GCAT	VASN
INPP5F	VASN
PIWIL2	VASN
BRK1	VASP
DOCK5	VASP
KRAS	VASP
AOC2	VAT1
IFI35	VAT1
RND2	VAT1
ECI2	VAT1L
SPANXN4	VAT1L
TSPAN12	VAT1L
BTK	VAV1
TNFSF14	VAV1
TYRO3	VAV1
EFHD1	VAV2
PER2	VAV2
SARDH	VAV2
HENMT1	VAV3
HFM1	VAV3
NTNG1	VAV3
CACNG3	VAX1
CDYL2	VAX1
FBXO25	VAX1
GPR22	VAX1
CEACAM1	VAX2
CEACAM3	VAX2
OR51A2	VAX2
TCTA	VAX2
PDCD5	VBP1
PFDN1	VBP1
PFDN4	VBP1
PFDN5	VBP1
TBCA	VBP1
CFAP276	VCAM1
GBP3	VCAM1
LRRC39	VCAM1
MOV10	VCAM1
RNF180	VCAN
CNTLN	VCF1
EFNB2	VCF1
PPP3CB	VCF1
SNX1	VCF1
CTBP2	VCF2
CYP2A13	VCF2
OR8A1	VCF2
PLG	VCF2
RNF212	VCF2
SRXN1	VCF2
TRIM61	VCF2
C3orf38	VCL
HNRNPA0	VCL
ILK	VCL
ITGAV	VCL
LASP1	VCL
MSN	VCL
MYCBPAP	VCL
PPP1CC	VCL
PTK2	VCL
RAPGEF2	VCL
RAPGEF6	VCL
SEPTIN9	VCL
SPECC1L	VCL
TAX1BP3	VCL
TNS3	VCL
TRIO	VCL
COPA	VCP
COPB2	VCP
GPN1	VCP
PRPF8	VCP
PSMA2	VCP
U2AF1	VCP
E2F8	VCPIP1
HAPSTR1	VCPIP1
HUWE1	VCPIP1
PLAA	VCPIP1
CDADC1	VCPKMT
KIAA0586	VCPKMT
PLEKHB2	VCPKMT
UQCC6	VCPKMT
AK4	VDAC1
BAK1	VDAC1
BCL2L12	VDAC1
CHCHD2	VDAC1
CRIPTO	VDAC1
FAM136A	VDAC1
IVD	VDAC1
KMT5A	VDAC1
RHOQ	VDAC1
TMEM183A	VDAC1
CAGE1	VDAC2
TAS2R46	VDAC2
CHRNB3	VDAC3
DKK4	VDAC3
HGSNAT	VDAC3
CCDC184	VDR
CCDC80	VDR
POU6F1	VDR
CARD19	VEGFA
KLC4	VEGFA
LRRC73	VEGFA
MEA1	VEGFA
RS1	VEGFA
SLC22A7	VEGFA
EML3	VEGFB
FBXO46	VEGFB
FKBP2	VEGFB
MACROD1	VEGFB
NUDT22	VEGFB
RHBDD3	VEGFB
SOWAHB	VEGFB
UBB	VEGFB
ADAM29	VEGFC
CASP3	VEGFC
MB	VEGFC
TGFB2	VEGFC
ALPG	VEGFD
CTRC	VEGFD
HCAR3	VEGFD
ADGRA1	VENTX
ARMS2	VENTX
CCNJ	VENTX
CMPK2	VENTX
DENND10	VENTX
DND1	VENTX
FIZ1	VENTX
GPR6	VENTX
MAP2K2	VENTX
MPP1	VENTX
NIT1	VENTX
OR1K1	VENTX
OR9A2	VENTX
TMEM69	VENTX
BCHE	VEPH1
DYNC2LI1	VEPH1
GALNT13	VEPH1
NMI	VEPH1
SPINK14	VEPH1
AP1S2	VEZF1
BTBD7	VEZF1
MSI2	VEZF1
ACTR10	VEZT
ADAT2	VEZT
MRE11	VEZT
TRMT61A	VEZT
CLDN15	VGF
HPCAL1	VGF
PLXND1	VGF
AP1S2	VGLL1
ASB9	VGLL1
STEAP1	VGLL1
STYXL1	VGLL1
C14orf28	VGLL2
PPP3CB	VGLL2
SEC14L2	VGLL2
ADIPOR1	VGLL3
CGGBP1	VGLL3
HTR1F	VGLL3
KLRD1	VGLL3
MIPOL1	VGLL3
MOXD1	VGLL3
MYO6	VGLL3
PPP3CB	VGLL3
SAT2	VGLL3
ASAP2	VGLL4
C12orf57	VGLL4
TRABD	VGLL4
CUL2	VHL
EGLN1	VHL
EGLN3	VHL
ELOB	VHL
MARCHF7	VHL
MCM6	VHL
ACSM6	VIL1
AFMID	VIL1
AK4	VIL1
ASIC5	VIL1
BGN	VIL1
C5AR2	VIL1
CFAP65	VIL1
CSNK1A1L	VIL1
DBH	VIL1
EFR3B	VIL1
FOXI1	VIL1
GABRQ	VIL1
GPBAR1	VIL1
H2BW2	VIL1
HOXA1	VIL1
POLL	VIL1
PRSS55	VIL1
RP9	VIL1
SERPINE2	VIL1
SLC11A1	VIL1
TMEM69	VIL1
TNS1	VIL1
TSNARE1	VIL1
JUND	VILL
OXER1	VILL
TMSB10	VILL
TPGS2	VILL
C1orf115	VIM
CCN2	VIM
NT5C1B	VIM
MLH3	VIP
OR2B2	VIP
RMDN2	VIP
EIPR1	VIPAS39
HTT	VIPAS39
RAB14	VIPAS39
TBC1D14	VIPAS39
ATP6V1B1	VIPR1
BMERB1	VIPR1
ETHE1	VIPR1
GKN1	VIPR1
DYNC2I1	VIPR2
UGT3A1	VIPR2
CBLL1	VIRMA
RBM15	VIRMA
HOXD10	VIT
LMOD2	VIT
NDST3	VIT
TNS2	VIT
DUSP1	VKORC1
IER3	VKORC1
MN1	VKORC1
MT1M	VKORC1
PRRX2	VKORC1
PRSS8	VKORC1
PURB	VKORC1
RAB3D	VKORC1
RCN1	VKORC1
SLC5A2	VKORC1
TUSC2	VKORC1
UNC5C	VKORC1
CHP1	VKORC1L1
GUSB	VKORC1L1
PGRMC2	VKORC1L1
CDC37L1	VLDLR
GLDC	VLDLR
HNRNPDL	VLDLR
KCNV2	VLDLR
LHFPL4	VLDLR
NLRP11	VLDLR
OR52M1	VLDLR
PTPRD	VLDLR
SLC1A1	VLDLR
SMARCA2	VLDLR
SPANXN1	VLDLR
SPATA6L	VLDLR
ATP6AP1	VMA21
CCDC115	VMA21
TMEM199	VMA21
FAM193B	VMAC
SULT1A2	VMAC
TBC1D12	VMAC
ANKRD30B	VMO1
APOBEC3B	VMO1
CXCL16	VMO1
KRTAP12-3	VMO1
LST1	VMO1
SSTR3	VMO1
ATP2A2	VMP1
TMEM41B	VMP1
UBE2G2	VMP1
AGR3	VN1R1
BIVM	VN1R1
BUD31	VN1R1
C12orf50	VN1R1
CRYZ	VN1R1
DNAL1	VN1R1
GBP7	VN1R1
MANEA	VN1R1
NAP1L4	VN1R1
SERPINI2	VN1R1
SESTD1	VN1R1
TNP1	VN1R1
TOMM7	VN1R1
CYSLTR1	VN1R2
PPP3CB	VN1R2
SLC25A40	VN1R2
C5orf63	VN1R4
CPNE7	VN1R4
FAM161B	VN1R4
LILRB2	VN1R4
LRRC3B	VN1R4
OR2M7	VN1R4
RALYL	VNN1
BPIFC	VNN2
FAM9B	VNN2
NUCB2	VNN2
PPP3CB	VNN2
TAAR2	VNN2
VNN1	VNN2
ATP5MC2	VOPP1
SLC25A38	VOPP1
UBQLN4	VOPP1
PABPC5	VPREB1
